BIOME_NAME,BIOME_NUM,ISO3,COUNTRY,sum
"Tropical & Subtropical Grasslands, Savannas & Shrublands",7.0,SAU,Saudi Arabia,8321.420240476074
Deserts & Xeric Shrublands,13.0,SAU,Saudi Arabia,762688.5369765861
"Mediterranean Forests, Woodlands & Scrub",12.0,SAU,Saudi Arabia,5.596066885765869
"Temperate Grasslands, Savannas & Shrublands",8.0,SYR,Syria,7149319.977088275
"Mediterranean Forests, Woodlands & Scrub",12.0,SYR,Syria,3968098.277964991
Deserts & Xeric Shrublands,13.0,SYR,Syria,94890.25649936574
Temperate Broadleaf & Mixed Forests,4.0,TUR,Turkey,8.694293608317769E7
Temperate Conifer Forests,5.0,TUR,Turkey,7830334.512908026
"Temperate Grasslands, Savannas & Shrublands",8.0,TUR,Turkey,1.8370401502231117E7
"Mediterranean Forests, Woodlands & Scrub",12.0,TUR,Turkey,1.475825105012033E7
"Tropical & Subtropical Grasslands, Savannas & Shrublands",7.0,YEM,Yemen,326028.6424255162
Deserts & Xeric Shrublands,13.0,YEM,Yemen,690261.8346916457
Tropical & Subtropical Moist Broadleaf Forests,1.0,IOT,British Indian Ocean Territory,0.0
Tropical & Subtropical Moist Broadleaf Forests,1.0,MDV,Maldives,0.0
Montane Grasslands & Shrublands,10.0,AFG,Afghanistan,1144422.5269885801
Deserts & Xeric Shrublands,13.0,AFG,Afghanistan,2019486.626997546
Temperate Conifer Forests,5.0,AFG,Afghanistan,108646.48346716868
"Temperate Grasslands, Savannas & Shrublands",8.0,AFG,Afghanistan,25132.534545373037
Tropical & Subtropical Moist Broadleaf Forests,1.0,BGD,Bangladesh,4.485888304576196E7
"Tropical & Subtropical Grasslands, Savannas & Shrublands",7.0,BGD,Bangladesh,42220.054391902464
Tropical & Subtropical Moist Broadleaf Forests,1.0,BTN,Bhutan,17698.635083334033
Tropical & Subtropical Coniferous Forests,3.0,BTN,Bhutan,2120.698717911036
Temperate Broadleaf & Mixed Forests,4.0,BTN,Bhutan,119540.42587882829
Temperate Conifer Forests,5.0,BTN,Bhutan,260.38100051609774
"Tropical & Subtropical Grasslands, Savannas & Shrublands",7.0,BTN,Bhutan,361.943836539237
Montane Grasslands & Shrublands,10.0,BTN,Bhutan,94.66882445653896
Tropical & Subtropical Moist Broadleaf Forests,1.0,IND,India,4.542337018040614E8
Tropical & Subtropical Dry Broadleaf Forests,2.0,IND,India,8.012124575508432E8
Deserts & Xeric Shrublands,13.0,IND,India,1.4742731986457057E7
Tropical & Subtropical Coniferous Forests,3.0,IND,India,1094833.5478912005
Temperate Broadleaf & Mixed Forests,4.0,IND,India,3231285.866772381
Temperate Conifer Forests,5.0,IND,India,41851.60105145919
"Tropical & Subtropical Grasslands, Savannas & Shrublands",7.0,IND,India,4048167.6837382037
Montane Grasslands & Shrublands,10.0,IND,India,163229.11842414882
Temperate Broadleaf & Mixed Forests,4.0,IRN,Iran,6.06563108625083E7
Temperate Conifer Forests,5.0,IRN,Iran,1616291.4331378432
"Temperate Grasslands, Savannas & Shrublands",8.0,IRN,Iran,7168834.075933333
Deserts & Xeric Shrublands,13.0,IRN,Iran,2752648.4425643827
Montane Grasslands & Shrublands,10.0,IRN,Iran,1915453.506332102
Tropical & Subtropical Moist Broadleaf Forests,1.0,LKA,Sri Lanka,7306.264576780022
Tropical & Subtropical Dry Broadleaf Forests,2.0,LKA,Sri Lanka,2415562.1158775263
Deserts & Xeric Shrublands,13.0,LKA,Sri Lanka,10262.82663582152
Tropical & Subtropical Moist Broadleaf Forests,1.0,NPL,Nepal,3210238.2254991727
Tropical & Subtropical Coniferous Forests,3.0,NPL,Nepal,423706.1954422465
Temperate Broadleaf & Mixed Forests,4.0,NPL,Nepal,1405519.1675148427
Temperate Conifer Forests,5.0,NPL,Nepal,108336.98864454593
"Tropical & Subtropical Grasslands, Savannas & Shrublands",7.0,NPL,Nepal,1.159362905881752E7
Montane Grasslands & Shrublands,10.0,NPL,Nepal,9666.309906502447
Tropical & Subtropical Moist Broadleaf Forests,1.0,PAK,Pakistan,2.7735876595973967
Temperate Conifer Forests,5.0,PAK,Pakistan,3105481.7319565034
Montane Grasslands & Shrublands,10.0,PAK,Pakistan,443357.8077182327
Deserts & Xeric Shrublands,13.0,PAK,Pakistan,3563041.0565986205
Tropical & Subtropical Coniferous Forests,3.0,PAK,Pakistan,405045.4196243086
Temperate Broadleaf & Mixed Forests,4.0,PAK,Pakistan,291192.2030229001
Tropical & Subtropical Moist Broadleaf Forests,1.0,CXR,Christmas Island,0.0
Tropical & Subtropical Moist Broadleaf Forests,1.0,CCK,Cocos Islands,0.0
Tropical & Subtropical Dry Broadleaf Forests,2.0,TLS,East Timor,1296754.0569943592
Tropical & Subtropical Moist Broadleaf Forests,1.0,BRN,Brunei,1249.1885993464748
Tropical & Subtropical Moist Broadleaf Forests,1.0,SGP,Singapore,2267.564090622201
Tropical & Subtropical Moist Broadleaf Forests,1.0,S--,Spratly islands,0.0
Tropical & Subtropical Moist Broadleaf Forests,1.0,P--,Paracel Islands,0.0
Tropical & Subtropical Moist Broadleaf Forests,1.0,IDN,Indonesia,5.969349594263823E7
Tropical & Subtropical Dry Broadleaf Forests,2.0,IDN,Indonesia,1.589445172619069E7
"Tropical & Subtropical Grasslands, Savannas & Shrublands",7.0,IDN,Indonesia,367749.7668838144
Montane Grasslands & Shrublands,10.0,IDN,Indonesia,22.71387661126488
Tropical & Subtropical Coniferous Forests,3.0,IDN,Indonesia,2447.638330093836
Tropical & Subtropical Moist Broadleaf Forests,1.0,KHM,Cambodia,3.377200786367566E7
Tropical & Subtropical Dry Broadleaf Forests,2.0,KHM,Cambodia,1.1751193432773547E8
Tropical & Subtropical Moist Broadleaf Forests,1.0,LAO,Laos,7045210.976614843
Tropical & Subtropical Dry Broadleaf Forests,2.0,LAO,Laos,2.9634475264803015E7
Tropical & Subtropical Moist Broadleaf Forests,1.0,MMR,Myanmar,1.2416900411658779E8
Tropical & Subtropical Coniferous Forests,3.0,MMR,Myanmar,55.57349899288458
Tropical & Subtropical Dry Broadleaf Forests,2.0,MMR,Myanmar,4.333172595163418E7
Temperate Broadleaf & Mixed Forests,4.0,MMR,Myanmar,2107.6126596942836
Temperate Conifer Forests,5.0,MMR,Myanmar,501.05135704996917
Montane Grasslands & Shrublands,10.0,MMR,Myanmar,4.020269239307806
Tropical & Subtropical Moist Broadleaf Forests,1.0,MYS,Malaysia,1942869.2108336336
Montane Grasslands & Shrublands,10.0,MYS,Malaysia,0.0
Tropical & Subtropical Moist Broadleaf Forests,1.0,MYS,Malaysia,0.0
Montane Grasslands & Shrublands,10.0,MYS,Malaysia,0.0
Tropical & Subtropical Moist Broadleaf Forests,1.0,PHL,Philippines,1.4622836184034353E7
Tropical & Subtropical Coniferous Forests,3.0,PHL,Philippines,43533.155164038544
Tropical & Subtropical Moist Broadleaf Forests,1.0,THA,Thailand,5.4345017671117365E7
Tropical & Subtropical Dry Broadleaf Forests,2.0,THA,Thailand,4.2347603761853725E8
Tropical & Subtropical Moist Broadleaf Forests,1.0,VNM,Vietnam,2.0581530203655284E7
Tropical & Subtropical Dry Broadleaf Forests,2.0,VNM,Vietnam,4.669298291629451E7
Tropical & Subtropical Moist Broadleaf Forests,1.0,GNQ,Equatorial Guinea,13.475546236038207
Tropical & Subtropical Moist Broadleaf Forests,1.0,STP,Sao Tome and Principe,0.0
Tropical & Subtropical Moist Broadleaf Forests,1.0,AGO,Angola,0.0
Tropical & Subtropical Dry Broadleaf Forests,2.0,AGO,Angola,3962.3698031926415
"Tropical & Subtropical Grasslands, Savannas & Shrublands",7.0,AGO,Angola,3.681182211428776E7
Montane Grasslands & Shrublands,10.0,AGO,Angola,3103259.429067273
Deserts & Xeric Shrublands,13.0,AGO,Angola,18366.744507815485
Tropical & Subtropical Moist Broadleaf Forests,1.0,COD,Democratic Republic of the Congo,3404247.1305824094
"Tropical & Subtropical Grasslands, Savannas & Shrublands",7.0,COD,Democratic Republic of the Congo,3.457353827125206E7
Montane Grasslands & Shrublands,10.0,COD,Democratic Republic of the Congo,0.0
Tropical & Subtropical Moist Broadleaf Forests,1.0,CAF,Central African Republic,41344.37309787037
"Tropical & Subtropical Grasslands, Savannas & Shrublands",7.0,CAF,Central African Republic,1946626.3595808102
Tropical & Subtropical Moist Broadleaf Forests,1.0,COG,Republic of Congo,6883.970348283852
"Tropical & Subtropical Grasslands, Savannas & Shrublands",7.0,COG,Republic of Congo,2736119.3059463752
Tropical & Subtropical Moist Broadleaf Forests,1.0,CMR,Cameroon,676204.8507912502
"Tropical & Subtropical Grasslands, Savannas & Shrublands",7.0,CMR,Cameroon,2.734625179207671E7
Tropical & Subtropical Moist Broadleaf Forests,1.0,GAB,Gabon,778.7827855668061
"Tropical & Subtropical Grasslands, Savannas & Shrublands",7.0,GAB,Gabon,13339.142709663463
"Tropical & Subtropical Grasslands, Savannas & Shrublands",7.0,TCD,Chad,6.4192117133113176E7
Deserts & Xeric Shrublands,13.0,TCD,Chad,0.0
Tropical & Subtropical Moist Broadleaf Forests,1.0,COM,Comoros,0.0
Tropical & Subtropical Moist Broadleaf Forests,1.0,MYT,Mayotte,3.398126984596252
Tropical & Subtropical Moist Broadleaf Forests,1.0,MUS,Mauritius,0.0
Tropical & Subtropical Moist Broadleaf Forests,1.0,REU,Reunion,0.0
Deserts & Xeric Shrublands,13.0,DJI,Djibouti,0.0
Tropical & Subtropical Moist Broadleaf Forests,1.0,BDI,Burundi,4042778.3951367945
"Tropical & Subtropical Grasslands, Savannas & Shrublands",7.0,BDI,Burundi,1109318.9257780395
"Tropical & Subtropical Grasslands, Savannas & Shrublands",7.0,ERI,Eritrea,394736.15177348116
Montane Grasslands & Shrublands,10.0,ERI,Eritrea,2380548.9593839934
Deserts & Xeric Shrublands,13.0,ERI,Eritrea,1026.236972402939
Tropical & Subtropical Moist Broadleaf Forests,1.0,ETH,Ethiopia,3816544.898898619
"Tropical & Subtropical Grasslands, Savannas & Shrublands",7.0,ETH,Ethiopia,3.346481608918608E7
Montane Grasslands & Shrublands,10.0,ETH,Ethiopia,1.3835368850309673E8
Deserts & Xeric Shrublands,13.0,ETH,Ethiopia,298540.86176738754
Tropical & Subtropical Moist Broadleaf Forests,1.0,KEN,Kenya,2.1447948769060276E7
"Tropical & Subtropical Grasslands, Savannas & Shrublands",7.0,KEN,Kenya,4.7616914239054315E7
Tropical & Subtropical Moist Broadleaf Forests,1.0,KEN,Kenya,1771.376292985932
"Tropical & Subtropical Grasslands, Savannas & Shrublands",7.0,KEN,Kenya,1771.376292985932
Montane Grasslands & Shrublands,10.0,KEN,Kenya,117461.20118622702
Tropical & Subtropical Moist Broadleaf Forests,1.0,MDG,Madagascar,1.4189567843496546E7
Tropical & Subtropical Dry Broadleaf Forests,2.0,MDG,Madagascar,1.512373005491473E7
Montane Grasslands & Shrublands,10.0,MDG,Madagascar,435607.30333100155
Deserts & Xeric Shrublands,13.0,MDG,Madagascar,153220.59935014189
Tropical & Subtropical Moist Broadleaf Forests,1.0,MWI,Malawi,4732.265289432669
"Tropical & Subtropical Grasslands, Savannas & Shrublands",7.0,MWI,Malawi,3.2232888893385407E7
Montane Grasslands & Shrublands,10.0,MWI,Malawi,186501.02490071894
Tropical & Subtropical Moist Broadleaf Forests,1.0,MOZ,Mozambique,7114127.719516422
"Tropical & Subtropical Grasslands, Savannas & Shrublands",7.0,MOZ,Mozambique,3.709228040598435E7
Montane Grasslands & Shrublands,10.0,MOZ,Mozambique,883748.0448754145
Tropical & Subtropical Moist Broadleaf Forests,1.0,RWA,Rwanda,8394933.251133088
"Tropical & Subtropical Grasslands, Savannas & Shrublands",7.0,RWA,Rwanda,4614319.511172469
Montane Grasslands & Shrublands,10.0,RWA,Rwanda,256.4704120608676
Tropical & Subtropical Moist Broadleaf Forests,1.0,SYC,Seychelles,0.0
Deserts & Xeric Shrublands,13.0,SYC,Seychelles,0.0
Tropical & Subtropical Moist Broadleaf Forests,1.0,SOM,Somalia,5967610.915734053
"Tropical & Subtropical Grasslands, Savannas & Shrublands",7.0,SOM,Somalia,4587676.197073905
Deserts & Xeric Shrublands,13.0,SOM,Somalia,17557.63642954314
Deserts & Xeric Shrublands,13.0,ATF,French Southern Territories,0.0
Tropical & Subtropical Moist Broadleaf Forests,1.0,TZA,Tanzania,3988454.5937212827
"Tropical & Subtropical Grasslands, Savannas & Shrublands",7.0,TZA,Tanzania,2.065753588759845E8
Montane Grasslands & Shrublands,10.0,TZA,Tanzania,3249254.563955167
Tropical & Subtropical Moist Broadleaf Forests,1.0,UGA,Uganda,3748754.339733584
"Tropical & Subtropical Grasslands, Savannas & Shrublands",7.0,UGA,Uganda,5.0002973683694854E7
Montane Grasslands & Shrublands,10.0,UGA,Uganda,100.49136199092489
Tropical & Subtropical Dry Broadleaf Forests,2.0,ZMB,Zambia,238156.34594889282
"Tropical & Subtropical Grasslands, Savannas & Shrublands",7.0,ZMB,Zambia,4.2241566616478294E7
Montane Grasslands & Shrublands,10.0,ZMB,Zambia,1321.9003568680816
Tropical & Subtropical Moist Broadleaf Forests,1.0,ZWE,Zimbabwe,24843.708660833538
"Tropical & Subtropical Grasslands, Savannas & Shrublands",7.0,ZWE,Zimbabwe,6.022987639074373E7
Montane Grasslands & Shrublands,10.0,ZWE,Zimbabwe,1195605.3139460743
Deserts & Xeric Shrublands,13.0,ZWE,Zimbabwe,0.0
Tropical & Subtropical Dry Broadleaf Forests,2.0,CPV,Cape Verde,0.0
"Tropical & Subtropical Grasslands, Savannas & Shrublands",7.0,BFA,Burkina Faso,5.023436729659425E7
"Tropical & Subtropical Grasslands, Savannas & Shrublands",7.0,GMB,Gambia,3597425.8979935576
"Tropical & Subtropical Grasslands, Savannas & Shrublands",7.0,GNB,Guinea-Bissau,526888.4883591242
"Tropical & Subtropical Grasslands, Savannas & Shrublands",7.0,SEN,Senegal,3.650021133958342E7
Tropical & Subtropical Moist Broadleaf Forests,1.0,BEN,Benin,56165.221482240806
"Tropical & Subtropical Grasslands, Savannas & Shrublands",7.0,BEN,Benin,2.8892381449347593E7
Tropical & Subtropical Moist Broadleaf Forests,1.0,CIV,Côte d'Ivoire,4279461.78670059
"Tropical & Subtropical Grasslands, Savannas & Shrublands",7.0,CIV,Côte d'Ivoire,1.7980391520843387E7
Tropical & Subtropical Moist Broadleaf Forests,1.0,GHA,Ghana,2547803.103692449
"Tropical & Subtropical Grasslands, Savannas & Shrublands",7.0,GHA,Ghana,5.205630091826881E7
Tropical & Subtropical Moist Broadleaf Forests,1.0,GIN,Guinea,459372.53958016844
"Tropical & Subtropical Grasslands, Savannas & Shrublands",7.0,GIN,Guinea,4117897.9102746025
Tropical & Subtropical Moist Broadleaf Forests,1.0,LBR,Liberia,10806.955139792317
"Tropical & Subtropical Grasslands, Savannas & Shrublands",7.0,LBR,Liberia,0.0
"Tropical & Subtropical Grasslands, Savannas & Shrublands",7.0,MLI,Mali,6.766107943826538E7
Deserts & Xeric Shrublands,13.0,MLI,Mali,0.0
"Tropical & Subtropical Grasslands, Savannas & Shrublands",7.0,MRT,Mauritania,365685.52045849385
Deserts & Xeric Shrublands,13.0,MRT,Mauritania,0.0
"Tropical & Subtropical Grasslands, Savannas & Shrublands",7.0,NER,Niger,5.431814851502716E7
Deserts & Xeric Shrublands,13.0,NER,Niger,0.7323047111034395
Tropical & Subtropical Moist Broadleaf Forests,1.0,NGA,Nigeria,4738433.562351098
"Tropical & Subtropical Grasslands, Savannas & Shrublands",7.0,NGA,Nigeria,4.848979150979087E8
Montane Grasslands & Shrublands,10.0,NGA,Nigeria,5980721.718318562
"Temperate Grasslands, Savannas & Shrublands",8.0,SHN,Saint Helena,0.0
"Tropical & Subtropical Grasslands, Savannas & Shrublands",7.0,SHN,Saint Helena,0.0
Tropical & Subtropical Moist Broadleaf Forests,1.0,SLE,Sierra Leone,189925.7503750009
"Tropical & Subtropical Grasslands, Savannas & Shrublands",7.0,SLE,Sierra Leone,59379.559448583524
"Tropical & Subtropical Grasslands, Savannas & Shrublands",7.0,TGO,Togo,2.221361909336544E7
Tropical & Subtropical Moist Broadleaf Forests,1.0,TGO,Togo,135963.9285738146
"Mediterranean Forests, Woodlands & Scrub",12.0,DZA,Algeria,9523259.77207451
Deserts & Xeric Shrublands,13.0,DZA,Algeria,52112.31336655616
"Tropical & Subtropical Grasslands, Savannas & Shrublands",7.0,DZA,Algeria,0.0
Temperate Conifer Forests,5.0,DZA,Algeria,979991.6876900819
"Mediterranean Forests, Woodlands & Scrub",12.0,EGY,Egypt,117143.55813700493
Deserts & Xeric Shrublands,13.0,EGY,Egypt,422114.6766635057
"Mediterranean Forests, Woodlands & Scrub",12.0,ESH,Western Sahara,1018.878116755421
Deserts & Xeric Shrublands,13.0,ESH,Western Sahara,0.0
Deserts & Xeric Shrublands,13.0,LBY,Libya,90803.78210157533
"Mediterranean Forests, Woodlands & Scrub",12.0,LBY,Libya,1248605.7561684328
Temperate Conifer Forests,5.0,MAR,Morocco,714409.5768147691
Montane Grasslands & Shrublands,10.0,MAR,Morocco,16570.568973293382
"Mediterranean Forests, Woodlands & Scrub",12.0,MAR,Morocco,1.2130348335370524E7
Deserts & Xeric Shrublands,13.0,MAR,Morocco,8748.179539880299
Tropical & Subtropical Moist Broadleaf Forests,1.0,SDN,Sudan,93296.81073598971
"Tropical & Subtropical Grasslands, Savannas & Shrublands",7.0,SDN,Sudan,1.468689964776844E8
Montane Grasslands & Shrublands,10.0,SDN,Sudan,0.0
Deserts & Xeric Shrublands,13.0,SDN,Sudan,53409.72356701812
Temperate Conifer Forests,5.0,TUN,Tunisia,876508.5450064179
"Mediterranean Forests, Woodlands & Scrub",12.0,TUN,Tunisia,3164574.993427834
Deserts & Xeric Shrublands,13.0,TUN,Tunisia,2839.183488629464
Deserts & Xeric Shrublands,13.0,BWA,Botswana,23288.658200485665
"Tropical & Subtropical Grasslands, Savannas & Shrublands",7.0,BWA,Botswana,1394768.1653393432
"Tropical & Subtropical Grasslands, Savannas & Shrublands",7.0,LSO,Lesotho,522090.44148344593
Montane Grasslands & Shrublands,10.0,LSO,Lesotho,1349852.5037728467
Deserts & Xeric Shrublands,13.0,NAM,Namibia,7304.945510357057
"Tropical & Subtropical Grasslands, Savannas & Shrublands",7.0,NAM,Namibia,4237886.134364849
Tropical & Subtropical Moist Broadleaf Forests,1.0,SWZ,Swaziland,192551.9171712664
"Tropical & Subtropical Grasslands, Savannas & Shrublands",7.0,SWZ,Swaziland,577314.3173299194
Montane Grasslands & Shrublands,10.0,SWZ,Swaziland,121424.22230528401
Tropical & Subtropical Moist Broadleaf Forests,1.0,ZAF,South Africa,1786117.1454986231
"Tropical & Subtropical Grasslands, Savannas & Shrublands",7.0,ZAF,South Africa,9467678.931876052
Montane Grasslands & Shrublands,10.0,ZAF,South Africa,2.8689834649897397E7
"Mediterranean Forests, Woodlands & Scrub",12.0,ZAF,South Africa,2126747.11148151
Deserts & Xeric Shrublands,13.0,ZAF,South Africa,221627.47130867018
Temperate Broadleaf & Mixed Forests,4.0,BLR,Belarus,8.42833439067964E7
Temperate Broadleaf & Mixed Forests,4.0,HUN,Hungary,5.45171515057828E7
Temperate Broadleaf & Mixed Forests,4.0,BGR,Bulgaria,3.9866223522997275E7
"Mediterranean Forests, Woodlands & Scrub",12.0,BGR,Bulgaria,546.3857140258497
"Temperate Grasslands, Savannas & Shrublands",8.0,BGR,Bulgaria,302355.17020778166
Temperate Broadleaf & Mixed Forests,4.0,CZE,Czech Republic,3.712411728664517E7
Temperate Conifer Forests,5.0,CZE,Czech Republic,13318.671486103098
Temperate Broadleaf & Mixed Forests,4.0,MDA,Moldova,1.493884445505256E7
"Temperate Grasslands, Savannas & Shrublands",8.0,MDA,Moldova,3891510.9775827904
Temperate Broadleaf & Mixed Forests,4.0,POL,Poland,1.9406146024864566E8
Temperate Conifer Forests,5.0,POL,Poland,925051.0043668002
Temperate Broadleaf & Mixed Forests,4.0,ROU,Romania,6.711557001112658E7
Temperate Conifer Forests,5.0,ROU,Romania,406460.15402714757
"Temperate Grasslands, Savannas & Shrublands",8.0,ROU,Romania,1.151267860392504E7
Temperate Broadleaf & Mixed Forests,4.0,RUS,Russia,4.1370517150068533E8
"Temperate Grasslands, Savannas & Shrublands",8.0,RUS,Russia,4.541994211481705E8
Temperate Conifer Forests,5.0,RUS,Russia,628598.4130958671
Montane Grasslands & Shrublands,10.0,RUS,Russia,3913.8005746648664
Deserts & Xeric Shrublands,13.0,RUS,Russia,40030.94025613847
Temperate Broadleaf & Mixed Forests,4.0,SVK,Slovakia,1.5703814101020336E7
Temperate Conifer Forests,5.0,SVK,Slovakia,478618.36791379174
Temperate Broadleaf & Mixed Forests,4.0,UKR,Ukraine,1.900965269030226E8
Temperate Conifer Forests,5.0,UKR,Ukraine,2061089.455987426
"Temperate Grasslands, Savannas & Shrublands",8.0,UKR,Ukraine,1.2731638020343064E8
Temperate Broadleaf & Mixed Forests,4.0,GGY,Guernsey,3820.672880188745
Temperate Broadleaf & Mixed Forests,4.0,IMN,Isle of Man,127407.57833723864
Temperate Broadleaf & Mixed Forests,4.0,JEY,Jersey,73999.38188871533
Temperate Broadleaf & Mixed Forests,4.0,BEL,Belgium,1.990037468927157E7
Temperate Broadleaf & Mixed Forests,4.0,LUX,Luxembourg,904441.8305325573
Temperate Broadleaf & Mixed Forests,4.0,NLD,Netherlands,1.5929085133363329E7
"Mediterranean Forests, Woodlands & Scrub",12.0,MCO,Monaco,0.15924373573064804
Temperate Broadleaf & Mixed Forests,4.0,AUT,Austria,1.5832224324863851E7
Temperate Conifer Forests,5.0,AUT,Austria,137709.96646116558
Temperate Broadleaf & Mixed Forests,4.0,CHE,Switzerland,3993740.678461315
Temperate Conifer Forests,5.0,CHE,Switzerland,36284.5299885314
Temperate Broadleaf & Mixed Forests,4.0,DEU,Germany,2.2260466474909937E8
Temperate Conifer Forests,5.0,DEU,Germany,1119.0023146155988
Temperate Broadleaf & Mixed Forests,4.0,FRA,France,3.147671941920138E8
"Mediterranean Forests, Woodlands & Scrub",12.0,FRA,France,932386.5700457337
Temperate Conifer Forests,5.0,FRA,France,43617.64128902441
Temperate Broadleaf & Mixed Forests,4.0,LIE,Liechtenstein,5431.1185540757415
